Name,new_Name,geo_loc
Banashankari,Bangalore Banashankari,"(15.8876779, 75.7046777)"
Basavanagudi,Bangalore Basavanagudi,"(13.8345913, 75.7339359)"
Mysore Road,Bangalore Mysore Road,"(12.4172633, 76.6711361)"
Jayanagar,Bangalore Jayanagar,"(27.64392675, 83.05280519687284)"
Kumaraswamy Layout,Bangalore Kumaraswamy Layout,"(12.9081487, 77.5553179)"
Rajarajeshwari Nagar,Bangalore Rajarajeshwari Nagar,"(12.9274413, 77.5155224)"
Vijay Nagar,Bangalore Vijay Nagar,"(22.8359967, 69.3405962)"
Uttarahalli,Bangalore Uttarahalli,"(12.9055682, 77.5455438)"
JP Nagar,Bangalore JP Nagar,"(12.2655944, 76.6465404)"
South Bangalore,Bangalore South Bangalore,"(12.9791198, 77.5912997)"
City Market,Bangalore City Market,"(22.94149925, 88.63557671777318)"
Bannerghatta Road,Bangalore Bannerghatta Road,"(12.9358025, 77.6013919)"
BTM,Bangalore BTM,"(45.9560231, -112.4985647)"
Kanakapura Road,Bangalore Kanakapura Road,"(12.8667841, 77.5347037)"
Bommanahalli,Bangalore Bommanahalli,"(12.9089453, 77.6239038)"
CV Raman Nagar,Bangalore CV Raman Nagar,"(19.060047150000003, 72.92375205185107)"
Electronic City,Bangalore Electronic City,"(-6.1938201, 106.8920008)"
Sarjapur Road,Bangalore Sarjapur Road,"(12.9244803, 77.6502737)"
Wilson Garden,Bangalore Wilson Garden,"(12.9489339, 77.5968273)"
Shanti Nagar,Bangalore Shanti Nagar,"(19.2306891, 78.2300806)"
Koramangala 5th Block,Bangalore Koramangala 5th Block,"(13.2923988, 77.7519261)"
Richmond Road,Bangalore Richmond Road,"(43.9849475, -66.1215314)"
HSR,Bangalore HSR,"(18.1475, 41.538889)"
Marathahalli,Bangalore Marathahalli,"(12.9552572, 77.6984163)"
Koramangala 7th Block,Bangalore Koramangala 7th Block,"(13.2923988, 77.7519261)"
Bellandur,Bangalore Bellandur,"(12.93577245, 77.66676103753434)"
Whitefield,Bangalore Whitefield,"(44.3730577, -71.6118577)"
East Bangalore,Bangalore East Bangalore,"(12.9791198, 77.5912997)"
Old Airport Road,Bangalore Old Airport Road,"(42.810397, -81.8348464)"
Indiranagar,Bangalore Indiranagar,"(12.9732913, 77.6404672)"
Koramangala 1st Block,Bangalore Koramangala 1st Block,"(12.9317704, 77.6228514)"
Frazer Town,Bangalore Frazer Town,"(12.996845, 77.6130165)"
MG Road,Bangalore MG Road,"(29.4534927, -98.6440138)"
Brigade Road,Bangalore Brigade Road,"(40.28745, -76.964526)"
Lavelle Road,Bangalore Lavelle Road,"(40.7652844, -76.373824)"
Church Street,Bangalore Church Street,"(51.373656, -0.1042366)"
Ulsoor,Bangalore Ulsoor,"(12.9778793, 77.6246697)"
Residency Road,Bangalore Residency Road,"(36.1014935, 44.6514938)"
Shivajinagar,Bangalore Shivajinagar,"(18.5322493, 73.8499601124847)"
Infantry Road,Bangalore Infantry Road,"(41.3986533, -82.4199709)"
St. Marks Road,Bangalore St. Marks Road,"(52.2949098, -1.5475829)"
Cunningham Road,Bangalore Cunningham Road,"(42.755546, -85.192697)"
Race Course Road,Bangalore Race Course Road,"(-33.8687441, 18.5137421)"
Commercial Street,Bangalore Commercial Street,"(51.5228207, -0.0776446)"
Vasanth Nagar,Bangalore Vasanth Nagar,"(12.988721250000001, 77.58516877601824)"
Domlur,Bangalore Domlur,"(12.9624669, 77.6381958)"
Koramangala 8th Block,Bangalore Koramangala 8th Block,"(12.9417812, 77.6160146)"
Ejipura,Bangalore Ejipura,"(12.945245, 77.6269144)"
Jeevan Bhima Nagar,Bangalore Jeevan Bhima Nagar,"(12.9678074, 77.6568367)"
Old Madras Road,Bangalore Old Madras Road,"(13.16843, 78.40116)"
Seshadripuram,Bangalore Seshadripuram,"(12.9931876, 77.5753419)"
Kammanahalli,Bangalore Kammanahalli,"(13.0093455, 77.6377094)"
Koramangala 6th Block,Bangalore Koramangala 6th Block,"(13.2923988, 77.7519261)"
Majestic,Bangalore Majestic,"(1.2847055, 103.84320655721689)"
Langford Town,Bangalore Langford Town,"(12.957998, 77.6037312)"
Central Bangalore,Bangalore Central Bangalore,"(12.9791198, 77.5912997)"
Sanjay Nagar,Bangalore Sanjay Nagar,"(23.1485712, 81.6048241)"
Brookefield,Bangalore Brookefield,"(33.5935063, -79.0345627)"
"ITPL Main Road, Whitefield","Bangalore ITPL Main Road, Whitefield","(12.9673253, 77.7166857)"
"Varthur Main Road, Whitefield","Bangalore Varthur Main Road, Whitefield","(12.9414662, 77.7470942)"
Koramangala 2nd Block,Bangalore Koramangala 2nd Block,"(12.923525399999999, 77.62228735395182)"
Koramangala 3rd Block,Bangalore Koramangala 3rd Block,"(12.9271867, 77.6266252)"
Koramangala 4th Block,Bangalore Koramangala 4th Block,"(12.93433385, 77.63040639553275)"
Koramangala,Bangalore Koramangala,"(13.2923988, 77.7519261)"
Hosur Road,Bangalore Hosur Road,"(12.7450586, 77.8162805)"
Rajajinagar,Bangalore Rajajinagar,"(12.9882338, 77.554883)"
RT Nagar,Bangalore RT Nagar,"(13.0227204, 77.595715)"
Banaswadi,Bangalore Banaswadi,"(13.0141618, 77.6518539)"
North Bangalore,Bangalore North Bangalore,"(12.9791198, 77.5912997)"
Nagawara,Bangalore Nagawara,"(13.2227, 78.5541977)"
Hennur,Bangalore Hennur,"(13.0258087, 77.6305067)"
Kalyan Nagar,Bangalore Kalyan Nagar,"(13.0221416, 77.6403368)"
HBR Layout,Bangalore HBR Layout,"(13.0358698, 77.6323597)"
Rammurthy Nagar,Bangalore Rammurthy Nagar,
Thippasandra,Bangalore Thippasandra,"(12.973936, 77.6509982)"
Kaggadasapura,Bangalore Kaggadasapura,"(12.9846713, 77.6790908)"
Hebbal,Bangalore Hebbal,"(13.0382184, 77.5919)"
Kengeri,Bangalore Kengeri,"(12.9176571, 77.4837568)"
New BEL Road,Bangalore New BEL Road,"(13.0288251, 77.5711478)"
Sankey Road,Bangalore Sankey Road,"(53.4629144, -2.7000019)"
Malleshwaram,Bangalore Malleshwaram,"(13.0027353, 77.5703253)"
Sadashiv Nagar,Bangalore Sadashiv Nagar,"(15.8782951, 74.5084834)"
Basaveshwara Nagar,Bangalore Basaveshwara Nagar,"(12.9933829, 77.5389467)"
Yeshwantpur,Bangalore Yeshwantpur,"(13.02383, 77.5529215)"
West Bangalore,Bangalore West Bangalore,"(12.9791198, 77.5912997)"
Magadi Road,Bangalore Magadi Road,"(12.9890242, 77.4718714)"
Yelahanka,Bangalore Yelahanka,"(13.1006982, 77.5963454)"
Sahakara Nagar,Bangalore Sahakara Nagar,"(13.0621474, 77.58006135480495)"
Jalahalli,Bangalore Jalahalli,"(13.6285774, 77.4642026)"
Nagarbhavi,Bangalore Nagarbhavi,"(12.9546741, 77.5121724)"
Peenya,Bangalore Peenya,"(13.0329419, 77.5273253)"
KR Puram,Bangalore KR Puram,"(13.007516, 77.695935)"
